3,50% NY JY KOB 11S 2022;6.903665522913796
MajEmergingMk;6.874479006044554
3,50% DSV A/S Fastforr 2022;6.851175885803613
10,00% DLR 43S A 2018;6.781417973527122
LIObl.EM;6.763640320884093
6,50% NY JY KOB 12S 01A 2024;6.73894002347431
MajInvHIObl;6.679132622056066
SEBinv DK AKT;6.64538202831078
PBPM KoKL3;6.629123083959707
LI Akt USA;6.5277687986196415
NKT Holding;6.527060509268859
JI Indian Eq. CL;6.4947063062397214
3,50% RD 27S SA 2047;6.459262065939332
Ni En Kort Ob;6.447783867260467
0,00% NBF 30-2EUR 2017;6.436688311688307
NA KOBRA , Kobra;6.428407335931199
4,00% OSTIFTER ALM 16S 03A 2022;6.377895687207875
4,00% O LANDKREDIT 04S 01A 2030;6.286876619465787
InvKInvHYObl;6.24398461172721
4,00% KBHV KREDIT 13S 03A 2025;6.233290599573046
1,66% DSV A/S Variabel 2022;6.232974762257234
Hojgaard Hold B Aktie;6.222360396397822
D/s 'norden';6.206058484264374
4,50% JYDSK LAND 09S 2021;6.199640634550853
7,00% RD 27S SA 2041;6.1926669986296385
DINMIAkDK;6.169823760004898
8,00% DANSKE KREDIT ANN 2029;6.160110056402133
GR EU HY;6.1575685827607956
NA MIRA;6.130337361334869
4,13% Danske Bk. Tier 2 2025;6.119510439164866
Genmab;6.072849408308702
DIEGLALI;6.059845666965099
8,00% DANSKE KREDIT ANN 2032;6.048764057530658
4,00% JYDSK GRUND 09A 2030;6.025573667076634
Parken-FCK;6.014796940492064
SimCorp;5.963663028963975
JI M.Ob i lik Kapitalforening;5.962210395648894
Rias A/S B Aktie;5.959719972833179
SBS;5.959404847785884
4,25% DLG Fin. A/S 2018;5.95637583892617
4,50% VEST-SONDERJ 15S 02A 2030;5.955001256112566
Kf.I&TAlt.KL;5.909882455376577
Inv Cww Asien;5.898127305470772
SIF Invest;5.865609733914389
4,00% O LANDKREDIT 06S 01A 2030;5.864380791598096
0,37% RD SRVOK19T 2019;5.847401272830665
3,50% DSV A/S 2020;5.826196359006231
8,00% NYKREDIT 03A 2032;5.724166139600166
0,00% NBF HY INTER 2021;5.722850524594633
Nyk D/ak Akk;5.664247280271502
GN Store Nord;5.6575130643165865
Brdr Hartmann;5.634572553695669
12,00% BRF ENHED 34S 2018;5.6322826492096985
2,00% Kommunekre 237 s 2 2042;5.63183008988926
JI Chinese eq CL;5.629950549210099
7,00% RD 23S SA 2041;5.599735425098456
5,00% BRFkredit 411.E.OA 2044;5.578134554996785
5,00% BRF SAR 13S 2018;5.557461257392511
3,50% FYNS KRF 13S 02A 2030;5.5511740185685134
Nyk D/ak Unit;5.543443691566663
DIEMMKTDHCURA;5.531951914009347
TORM plc A Aktie;5.506878032929633
0,00% NBF Kred.Alt 2019;5.502712201084877
WIKOblAKL (SEB WM);5.50088597317783
11,00% KD ENHED 14S 2023;5.492921337136705
Gronlandsbank;5.483525301498706
Konser.Udb.I;5.481906235505904
DSV A/S;5.472766616174359
Vestjysk Bank;5.449097215810207
BIPRIVATE;5.4452189409318725
DIGLIOAKL;5.4249946587514355
DINMOLVAD;5.38713820246226
NIEEurokreSRI;5.3738587024785796
Kf.I&TObl. KL;5.357881671493587
DKIEIGO;5.35455348126804
Brd.A&O Joh. Praf Aktie;5.3489467826708585
NIEIAET;5.338386729007927
KTRPGLHYB;5.304657840027526
0,00% NBF Aktiebev 2018;5.302393038433647
4,00% NYKREDIT 01G A 2041;5.295566956505427
Royal UNIBREW;5.266382397534884
DINYEMAROBL;5.2623305202099795
5,00% RD 22S DA 2028;5.234166277890203
3,00% RD 21S SA 2026;5.2157642345543636
Alk-abello B Aktie;5.213806079536497
Di Japan;5.212405528836581
Solar A/S B Aktie;5.192148056484476
Novozymes A/S B Aktie;5.1781601355541484
WISKInFarE;5.166709149655334
6,00% NYKREDIT 02S CA 2019;5.154488586431918
2,70% Kalvebod Plc 2S 2106;5.146271889409135
4,50% OSTIFTER ALM 16S 03A 2022;5.123299004072975
KFDIIDPKO;5.113466320160689
DINYMAOBLOV;5.099228601740429
6,00% RD 27S SA 2041;5.062990407783979
4,50% JYDSK HUSMAND 07A 2018;5.045286938622741
NIEGlobFokusA;5.006810049969563
5,00% RD 22S SA 2031;4.9921587999935575
Blue Vision;4.961320913164989
0,00% NBF EU+RUS 2018;4.9575167877209765
3,38% Nykredit JCB 2017;4.957439717123003
7,00% NYK (TK) 01E DA 2041;4.9572754137077
10,00% NYKREDIT 03S 2020;4.926925823494084
Konservativ I;4.887224367192064
2,00% Dk. Skibsk 2 SKE 2024;4.864613476973771
Danske Bank;4.839907791565801
3,50% O LANDKREDIT 03S 03A 2030;4.83720578605877
HP Dsk.obl.;4.815496552658074
SEBinvNordAkt;4.771422849282436
5,86% Alm. Brand Uam;4.770792634738704
4,00% VEST-SONDERJ 11S 02A 2019;4.763702745616357
3,50% NYK (TOT) 01I A 2044;4.748517754753301
9,00% NYKREDIT 03S AA 2022;4.743522143531532
11,00% KD ENHED 23S AA 2022;4.742015386380962
6,00% RD 23S SA 2041;4.73778366837731
Mols-Linien A;4.734308216419084
4,00% Nordea kredit ann 2018;4.714655137647044
PFAInvEVA;4.703739421577651
SEBinv M.L.OB;4.64075025380511
MIVAlAktAkk;4.633946449839507
6,00% NYKREDIT 13S CA 2026;4.627140074052987
Novo Nord B Aktie;4.61501312564081
Strategic Inv;4.6122864529478695
Ni En Mel Ob;4.61179060179359
Luxor B Aktie;4.599048283328262
JI HRV Obl.;4.596090485932569
NIEEUROPHYSRI;4.5895397430682605
NieKorteObl;4.580268070535188
9,00% BRF 48S 2022;4.5656325123132415
4,50% HUSEJER 08S 02A 2020;4.5609009215358
9,00% DANSKE KREDIT ANN 2026;4.555530857762872
APM - Marsk B Aktie;4.5553634967058745
Ni ARE II Et;4.550471828432049
0,00% NBF Kina 2017;4.5288912024986985
0,00% NBF AB GSD K 2021;4.480898163208632
Ni GA Basis;4.480570441017487
5,00% NYKREDIT 03D A 2041;4.4705633793742825
CWW/Gl. Etik Udloddende;4.4613366320285435
JI Aggres. St CL;4.4483790009282504
0,76% NBF Cap FI 2021;4.413387274733347
2,56% Topdk Forsik Kapbevis 2026;4.399887224903394
JIHGCorBon CL CL;4.399796541200407
DIEDOVar3;4.3851576888677934
Ji EmBond EU CL;4.383483569060939
5,00% UNIKREDIT ANN 1998 2029;4.3750398433942985
5,00% HUSEJER 01S 02A 2021;4.367762204872676
6,50% AX IV EG Hold III 2020;4.364117258100069
6,00% JYDSK LAND 13S 2025;4.327478906274738
Alm Brand A/S A Aktie;4.314825611158909
7,00% Nordeakre sdroANN 2041;4.311442051166708
7,00% BRFkredit 111.E 2041;4.258179290981272
6,00% BRFKREDIT A/S 111D 2022;4.2341213377886575
5,00% TOTALKREDIT 111CS 2020;4.22859957784184
JIFarEastEqut CL;4.193600845631582
5,00% DANMARK 23S CA 2026;4.182999074275079
4,00% KK 54S 2029;4.181879786948616
5,00% JYDSK LAND 15S 2030;4.180672450251941
4,50% FYNS KRF 12S 03A 2022;4.170741677949624
5,00% TOTALKREDIT 111CS 2025;4.165690053849287
8,00% UNIKREDIT ANN 1996 2029;4.1510004827824085
6,00% O LANDKREDIT 09S 01A 2030;4.138109308075381
NNIT;4.10972998621611
4,50% JYDSK GRUND 07A 2028;4.1064038908909595
5,00% NYKREDIT 01G A 2044;4.105414598846888
4,00% JYDSK LAND 13S 2025;4.1008406809359546
0,57% NYK (TOT) 21H550CF 2022;4.098123565569822
4,00% O LANDKREDIT 05S 02A 2030;4.074293862312901
Topdanmark;4.073282073507662
11,00% KD ENHED 53S 2020;4.061603630725761
PFAInvGlAkt;4.053262717537198
0,00% NBF Japan 2017;4.041957689301294
Nielsen Glob.;4.029792777393708
Di Usa;3.981619221933398
LI Akt Emerg;3.9726505610071405
5,00% DANMARK 22S DA 2025;3.9087926048735073
4,00% NYK (TOT) 01E DA 2044;3.9042767194360404
8,00% UNIKREDIT ANN 1994 2026;3.8916366266576845
LIOblEUkort;3.89151036843874
DIENKOEUROBL;3.86837045745095
6,00% DANSKE KREDIT ANN 2022;3.861625048076495
MATAS;3.848614723599119
CWW DK Akt.;3.843212602103494
3,50% JYDSK LAND 09S 2021;3.8169376014010075
AIEMVObl.;3.8145204696120865
DFDS A/S;3.752978418465584
10,00% NYKREDIT 03S AA 2022;3.746047844399113
5,00% Nordea Kredit OA10 2044;3.729042303629705
4,00% Nordea Kredit ann SDRO 2029;3.7241432203943896
4,00% BYERNES HYP 01S 2018;3.713786909487962
2,00% DK Skibskr 2 SK 17 2017;3.708035854987769
5,00% DANMARK 23S DA 2038;3.6932685088773574
3,00% Nordea Kredit Ann 2023;3.688839205569695
3,00% Kommunekredit 213 s.A. 2018;3.6825483709310283
4,00% BRF 111.B 2018;3.666172964334271
6,00% BRFKREDIT A/S 111B 2025;3.61051522895931
Gyldendal A/S B Aktie;3.6046606549080007
7,00% Nordeakre sdroOA30 2041;3.584313000472867
Gabriel Holdi;3.575569544488028
4,00% NYKREDIT 02D 2025;3.562859051305535
JIFavourBo CL CL;3.562824752007558
NIE NyeAktiem;3.5612289098111254
3,50% Nordea Kredit OA10SDRO 2047;3.5546368129514136
JI HY Corp B CL;3.535515231291822
ABIPPV;3.508169621155186
10,00% NYKREDIT 13A 2024;3.505598780652857
LI IndeksoblG;3.4783190851373242
4,50% VEST-SONDERJ 11S 01A 2019;3.4616761171328907
5,00% DANMARK 23S DA 2035;3.4586282788445195
PFAInvDKAkt;3.430142603567146
7,00% KBHV KREDIT 13S 05A 2032;3.4286667367542676
6,00% KBHV KREDIT 13S 04A 2030;3.4174576540152546
4,00% JYDSK LAND 09S 2021;3.4155532801786417
DIEURFOKAKKKL;3.4084195488586775
12,00% KD ENHED 94S 2018;3.395181772525037
10,00% BRF 47S 3A 2020;3.3909804826057246
NIKredOblAKK;3.3855794124614533
4,00% FYNS KRF 12S 01A 2020;3.385365604672793
Land&leisure A Aktie;3.3755553501923234
0,37% NYK (TOT) 21HCF6A 2023;3.3640600140256125
12,00% KD ENHED 53S 2017;3.360729299513485
3,00% NYK (TOT) 01E A 2034;3.360503030490763
5,00% O LANDKREDIT 06S 03A 2028;3.3516366753801887
7,00% DLR 43S A 2026;3.3506747854773833
4,00% NY JY KOB 12S 01A 2024;3.339668680988924
4,00% DANMARK 23S DA 2035;3.339371196988223
NIEglbFoakAKK;3.3383276735203777
JIGlbAktSp;3.3104636100538056
1,00% RD 20S SA 2027;3.288062616422464
5,00% DLR 43S OA B 2044;3.263872516449461
5,00% NYKREDIT O3D 2035;3.2524150169327637
6,00% Nordea Kredit Ann 2038;3.241713813808815
3,00% BRFKREDIT A/S 111.B 2018;3.2322579151757234
5,00% RD 23S SA 2041;3.224324624676763
Veloxis Pharm;3.2206431145078316
APM - Marsk A Aktie;3.20377269367085
3,00% DK Skibskredi 3SKIBE17 2017;3.1521552076776636
3,71% Spar Nord T2 SN TIER2 2023;3.1514219830899255
6,00% Nordeakre sdrooa 2041;3.1504203778023014
10,00% NYKREDIT 03S 2017;3.144441005633398
7,00% KD ALM 64S 2022;3.1391665195972625
3,50% NYK (TOT) 35NYK01E 2047;3.115031894990006
4,00% SONDERJYDER 10S 01A 2026;3.1095325195354406
4,00% DANMARK 26S DA 2020;3.106271888518918
9,00% BRFKREDIT A/S 111 2022;3.1013266619906514
10,00% BRF ALM 82S 2021;3.0439447280204655
Nie Blo Oppor Udloddende;3.0364823947798074
10,00% BRFKREDIT A/S 111C 2026;3.025644581739597
1,75% Foroya Lands. 2017;3.019636187248161
4,00% RD 27S SA 2044;2.997695471989341
DIUSAAKLDKKh;2.995077466686064
6,00% DLR 43S A 2029;2.9762891815900825
7,00% DANSKE KREDIT ANN 2032;2.9705308277572886
6,00% RD 23S DA 2038;2.954950803480861
5,00% BRFkredit 411.E.OA 2041;2.9422692129424317
10,00% NYKREDIT 30S 2020;2.9388982557570427
3,00% BRFkredit 111.B 2028;2.9238745519854414
12,00% KD ENHED 23S 2020;2.9219115235813997
5,00% DANSKE KREDIT ANN 2019;2.8966962575826036
F E Bording B Aktie;2.8907073161130983
4,00% NYK (TOT) 01E A 2034;2.870250414437148
3,50% OSTIFTER ALM 16S 03A 2022;2.868394576019362
ABIPPM;2.856759820111882
3,00% RD 27S SA 2047;2.8462330051183824
DIEuAkkKlDKKh;2.8435224164483777
Ges;2.825255117888635
9,00% NYKREDIT 03S CA 2026;2.807482774379776
4,00% NYKREDIT 05D 2020;2.795498807918249
Tryg;2.79381329240919
3,00% RD 22S SA 2031;2.786621070675911
6,00% TOTALKREDIT 111C 2019;2.7548243331198217
3,00% Nordea Kredit ann SDRO 2024;2.746418870061099
10,00% BRFKREDIT A/S 111 2022;2.745207725761534
5,00% DANMARK 43S DA 2038;2.7445805285072975
6,00% NYKREDIT 68A 2018;2.734068146640993
10,00% KD ENHED 94S 2021;2.731869013219696
2,00% DK Skibe SKE 2016;2.7261037048018513
JI EmerMarkBo CL;2.725147264225421
5,00% NYK (TK) 73D 2038;2.713475716032112
5,00% FYNS KRF 15S 04A 2032;2.702801662888863
2,50% NYKREDIT 79S BA 2054;2.7014174672132674
6,00% VEST-SONDERJ 16S 2030;2.6968847975742616
0,37% NYK (TOT) 21HCF6DA 2023;2.69044110655473
5,00% DLR 42S A 2028;2.6834749217506686
0,37% RD SRVOK19S 2019;2.683085342688965
7,00% JYDSK LAND 15S 2030;2.6704631913870878
SEBinv EMG MB;2.6568080646771133
0,00% Hypo Treuh Hypo 201 2016;2.65309831001272
7,00% TOTALKREDIT 111C 2019;2.6520285568348885
8,00% NYKREDIT 13A 2024;2.65088524615899
5,00% BRFKREDIT A/S 111 2019;2.639208214329623
WISaxoGE;2.632266299371557
4,00% RD 22S SA 2034;2.6168142110391477
DIEDOALR;2.613253826094475
PFAInvLanObl;2.611527304628093
10,00% DLR L 2018 A 2018;2.610247377270514
2,50% Nykredit 2,5NYK03 2047;2.59100881247975
9,00% NYKREDIT 03A 2024;2.5839892308370453
5,00% OSTIFTER ALM 16S 05A 2032;2.577930365375465
6,00% DANMARK 23S DA 2032;2.5755254944614316
North Media;2.574531582507244
4,00% NYKREDIT 73D DA 2041;2.5723232967119354
4,00% RD 23S SA 2044;2.5694571521672405
4,00% OST HUSMAND 09A 2030;2.5465860785589167
0,00% NBF Kurvest 2017;2.5436408977556106
7,00% NYKREDIT 3A 2024;2.524774906965717
6,00% DANMARK 23S DA 2035;2.516894942053225
8,00% LM Group Holding 2019;2.5149480919862777
5,50% JYDSK LAND 13S 2025;2.512952423572814
9,00% BRFKREDIT A/S 111 2024;2.499836730434141
5,00% NYKREDIT 03S CA 2026;2.4922374741755795
5,00% VEST-SONDERJ 15S 01A 2030;2.4800972069724803
2,00% RD 21S SA 2032;2.4754511949546134
SI BOLIG;2.470917297927074
Ji Bal St.nok CL;2.465544668980956
EMLCB IEUR Ac;2.4618258194900524
IWISaxEHY;2.460540890013847
3,00% Nordea Kredit ann SDRO 2034;2.453377959876659
6,00% NYKREDIT 83D 2035;2.443488596179196
Nyk L/obl Akk;2.4307581778791687
8,00% DANMARK 23S DA 2032;2.4238577294962362
9,00% KD ENHED 24S 2025;2.4233430057895515
5,00% NYKREDIT O2D 2025;2.421079930981035
3,50% VEST-SONDERJ 15S 04A 2030;2.417691268399595
SHIGOKL;2.415936566981548
BankNordik;2.3981873560771843
6,00% NYK (TK) 03D 2038;2.3904545057180338
8,00% DANMARK 22S CA 2016;2.377739376924538
10,00% NYKREDIT 03S CA 2026;2.375266217922386
5,00% NORDEA KREDIT ANN 2020;2.374593749827998
3,00% NYK (TK) 02D 2028;2.3743164334236297
Chr.HansenHol;2.369293788391722
PNDORA;2.359636561716079
DIENEMEMARK;2.355070261802025
3,50% OST HUSMAND 02A 2022;2.353328928717114
Nie 1 Eurokre;2.3441960047913555
3,00% NYK (TOT) 01E A 2026;2.3415155955917424
Sanistal A/S;2.339719058937968
12,00% KD ENHED 24S 2022;2.3381985597290598
4,00% NYK (TK) 73D 2038;2.3354941042362833
SI D.B.BDKK;2.3271999393000518
8,00% BRFKREDIT A/S 111 2022;2.3258472546944535
4,00% NYKREDIT 03D 2035;2.325669171125346
6,00% O LANDKREDIT 09S 01A 2025;2.320815136300354
SI SICAV Ethic Global Value R;2.28654915576323
2,50% DLR L 2022 J 2022;2.284206740416486
4,50% OSTIFTER ALM 16S 05A 2032;2.2757239718610625
2,50% DANMARK 30S DA 2054;2.2737103271205203
7,00% OSTIFTER ALM 16S 05A 2032;2.2718913900851323
4,00% NORDEA KREDIT ANN 2020;2.2659546992184265
1,56% Danish Crown Senior 2017;2.2635998539612996
3,00% RD 22S SA 2034;2.263170710725916
7,00% NYK (TK) 01E A 2041;2.2576681299786476
8,00% DANSKE KREDIT ANN 2026;2.2538105685393464
6,00% BRFKREDIT A/S 111B 2035;2.2288089248041816
6,00% DANMARK 22S DA 2019;2.214334055500251
4,00% DANMARK 10S SA 2020;2.2126131015291484
4,00% RD 27S SA 2041;2.206686852643527
5,00% DANMARK 23S DA 2032;2.2057578262973903
HG Glo.Ak;2.201077231600738
ABIPPB;2.196328751713628
NI Emerging M;2.195550545273611
4,00% Nordea Kredit ann SDRO 2034;2.1953984716576533
5,00% Nordeakre sdrooa 2041;2.1769994632212213
6,00% O LANDKREDIT 09S 01A 2028;2.170271300500023
6,00% OSTIFTER ALM 19S 01A 2017;2.1673630601894
4,00% DANMARK 22S DA 2025;2.1641333054360135
Nordicship;2.162385845377925
6,00% DANSKE KREDIT ANN. 2026;2.1543185939503346
3,50% RD 23S SA 2044;2.1266813972350223
Anders & Mart B Aktie;2.1107094736997225
3,50% RD 23S SA 2047;2.1088177258221057
10,00% BRFKREDIT A/S 111 2024;2.090206047035824
Carlsberg A/S B Aktie;2.0812069340171595
3,00% NYK (TOT) 01E A 2044;2.0671356080911316
3,50% KBHV KREDIT 01S;2.0612992723946
1,00% NYK (TOT) 1NYK01E 2027;2.0605304016656207
4,00% RD 20S SA 2021;2.0580588788441703
11,00% NYKREDIT 03S AA 2022;2.054974235689234
Demant Hold;2.04853592221017
6,00% NYK (TK) 73D 2038;2.032015282940658
7,00% UNIKREDIT ANN 1994 2026;2.025217831156796
8,00% KD ENHED 93S 02A 2017;2.0130491195016846
3,50% Nykredit 01G A 2044;2.0096859659603132
4,00% NYK (TK) 01D 2018;2.0096146638184424
4,00% NYK (TOT) 01E A 2041;2.0087260392095705
KNY.KOBRA Oms.begrans Kapitalf;2.006625621523486
10,00% KD ENHED 23S 2020;1.9957500253869178
JI Dollar Bo. CL;1.9950353957892801
10,00% KD ENHED 23S AA 2022;1.9869481934278663
German High B Aktie;1.9811273821647928
3,50% Nykredit 03D A 2044;1.9788828138850296
2,50% DANMARK 32S DA 2020;1.9741123159038718
DIEAlmBol;1.9738766324912178
0,16% NYK (TK) 21E 2018;1.9735161063194766
5,00% NYK (TOT) 01E DA 2044;1.9719090094524414
5,00% NYKREDIT 05D 2020;1.9459102318692638
3,50% RD 27S SA 2044;1.9374941793193736
2,00% RD 21S SA 2029;1.9338785293866294
3,00% RD 27S SA 2044;1.9271261352552904
3,00% RD 23S SA 2047;1.9222695778163854
3,50% NYK (TOT) 01E A 2044;1.9150898307841502
2,00% NYK (TOT) 01E A 2029;1.9102859141488955
8,00% NYKREDIT 02S  CA 2016;1.9058073626850403
4,00% BRFkredit 411.E.OA 2044;1.9042359550816008
2,50% KD ENHED 37S 2021;1.9036451901455704
3,00% KK 227s 2039 A 2039;1.8986057580642122
GVaEq BEUR Ac;1.8765636893929678
KNMIRAIII Oms.begrans;1.8653877606525988
5,00% NYKREDIT 83D 2035;1.8648587297695647
3,00% RD 21S SA 2029;1.85765897705411
2,00% NYK (TOT) 01I A 2024;1.8538917099352097
5,00% NORDEA KREDIT OA 2038;1.8478470727632108
DIENGKOMM4;1.8439617843526233
4,50% KBHV KREDIT 13S 02A 2021;1.8399878574885546
5,00% JYDSK LAND 13S 2025;1.8315006900671755
6,00% DLR 43S A B 2041;1.8297375426022868
4,50% JYDSK GRUND 09A 2033;1.8144781167204693
0,47% NYK (TOT) 31H450CF 2017;1.814326722067049
2,50% NYK (TOT) 2,5NYK01 2047;1.805923819268107
PFAInvKredObl;1.7962193455328326
0,10% NBF Kurveste 2016;1.790633608815427
4,00% TOTALKREDIT 111CS 2020;1.7897830187416575
IC Group;1.787518894522095
0,41% Nordea Kredit 5CF 2021;1.7861317278692106
2,50% NYKREDIT 70 IJ 2021;1.7792207369506807
5,00% NYK (TK) 01E 2031;1.7758521750060385
0,00% DLR 3F410OA1 2018;1.7633327375575336
Expedit A/S B Aktie;1.7629051701951857
Tdc A/S;1.7616487341146232
6,00% UNIKREDIT ANN 1996 2029;1.7559096312956486
4,00% DANMARK 43S DA 2038;1.741959207752571
8,00% BRFKREDIT A/S 111C 2026;1.7416955451884069
0,50% BRFkredit 111.E 2027;1.7412634986618725
10,00% KD ENHED 24S 2025;1.737199754447313
7,00% BRFKREDIT A/S 211 2024;1.7289529632597338
6,00% NYKREDIT 03S CA 2026;1.7283800419462263
H. Lundbeck;1.7269424283338122
6,00% NYKREDIT O3D 2035;1.7071420737304628
3,00% NYK (TOT) 01E A 2029;1.6831953198356313
1,87% HT18 HT18 2018;1.6765819361817198
0,00% DK Skibskr varsk 17 2017;1.6715523468562279
4,00% RD 23S DA 2038;1.6692498186205902
Jeudan A/S;1.6692076246715708
4,00% KK 49S 2020;1.664290180422557
2,24% Danske Bk. Tier 2 2024;1.6574585635359116
9,00% NYKREDIT 04S 2025;1.6439354870379188
3,50% NYK (TOT) 01E DA 2044;1.6426181609656836
0,42% RD RDSRV19T 2019;1.6279264370307134
2,00% Nykredit 2NYK01I 2032;1.6135405673261394
5,50% VEST-SONDERJ 16S 2030;1.6048879059981012
5,00% OSTIFTER ALM 16S 03A 2022;1.602300856010611
3,38% RD RDSR17T 2017;1.5891062589323082
4,00% Nordea Kredit ann SDRO 2044;1.5880770221576603
4,00% NYK (TOT) 01E A 2026;1.5880250902710884
1,00% Foroya Foroya 2020;1.5809845717712485
4,00% VEST-SONDERJ 15S 03A 2030;1.5697775788052575
5,00% NY JY KOB 12S 02A 2029;1.5631183802847326
2,00% NYK (TOT) 01E A 2034;1.5608203583587392
7,00% DANMARK 23S BA 2024;1.5549466171695427
7,00% BRFKREDIT A/S 111 2029;1.552692037488216
5,00% DANMARK 22S DA 2019;1.544551698681764
3,00% RD 23S SA 2044;1.5440318762059175
4,00% BRFkredit 111.E 2044;1.543429234367173
5,00% KD SAR 75S 2018;1.5420954172596049
7,00% BRFKREDIT A/S 111C 2026;1.5253042629546578
7,00% NYK (TK) 01E A 2031;1.522680376923324
4,00% OST HUSMAND 07A 2023;1.5204567901863741
5,00% RD 27S SA 2041;1.5160854025318824
5,00% DANMARK 26S DA 2020;1.5124562141618376
NI Glo UdbAkt;1.49320106660738
4,00% NYK (TOT) 01E A 2044;1.4881753572383363
7,00% FYNS KRF 13S 07A 2032;1.486039969512711
3,50% BRFkredit 111.E 2044;1.4748253199229515
NIELANGEOBL;1.4724586868393346
4,00% RD 23S SA 2041;1.4706644884234332
7,00% DANSKE KREDIT ANN 2029;1.4686103278682874
2,50% KK 103 IS 2054;1.4663595147590267
11,00% NYKREDIT 03S 2020;1.4600285873867769
4,00% NYK (TOT) 01E 2041;1.458907110634605
8,00% KD ENHED 24S 2022;1.457272880542982
2,00% NYK (TOT) 2NYK01E 2032;1.454188223353832
5,00% OST HUSMAND 01A 2022;1.452387799602431
6,00% NYKREDIT 02S CA 2016;1.4499902249653236
2,50% RD 22S SA 2037;1.4492670339070006
3,50% DLR 43S OA B 2044;1.4474868204987195
0,48% RD 33S SA 2021;1.4435785025286338
7,00% TOTALKREDIT 111C. 2026;1.436876013613328
6,00% DANMARK 23S DA 2029;1.4362305604567267
3,00% Nordea Kredit OA10SDRO 2047;1.4360094758105744
8,00% NYKREDIT 03A 2024;1.4342709508238263
DI GlMlO;1.428875356737709
Indeks;1.4233286990503409
3,00% RD 22S DA 2028;1.419209266216324
7,00% DANSKE KREDIT ANN 2019;1.402234307598288
3,00% Nordea Kredit ann SDRO 2031;1.39732998735476
SI Sicav-SIF HYV Bd SD 2017 A;1.3970983342289105
11,00% KD ENHED 23S 2020;1.3905475836467667
5,00% DLR 43S A 2026;1.3843464249682103
10,00% KD ALM 44S 2019;1.3793681787221568
HI PB Fje;1.379332833338768
6,00% DANMARK 22S CA 2016;1.3793050056420775
4,00% RD 22S DA 2028;1.3708311256019268
6,00% NYKREDIT 03S CA 2029;1.3602644687445233
3,50% SONDERJYDER 10S 2028;1.3563404208517604
0,16% NYK (TOT) 21E500CF 2021;1.35375015462993
3,00% NYK (TOT) O1E DA 2044;1.3495005092613381
3,00% NYK (TOT) 01E A 2031;1.3494952345211333
5,00% BRFkredit 111.E 2041;1.3489749132530182
4,00% RD 21S SA 2026;1.3477316458285453
0,16% NYK (TOT) 4CF6NYKH 2025;1.3465293845784936
4,00% NYK (TK) 03D 2038;1.3368082729150357
9,00% NYKREDIT 13 S S 2020;1.3341106202951933
12,00% NYKREDIT 03S 2017;1.3332121246167994
4,50% JYDSK LAND 15S 2030;1.3329588914982788
3,00% NYK (TOT) 01I A 2044;1.3223428628316025
SEBinv US-HYB;1.3186962803435633
3,00% NYK (TOT) 3NYK01E 2047;1.318221182672653
4,00% RD 22S SA 2031;1.314133570190114
2,50% RD 22S SA 2034;1.312830651455806
8,00% NYKREDIT 03S 2029;1.3117454893454779
7,00% DANMARK 53S BA 2024;1.3081064539064533
5,00% UNIKREDIT ANN 1999 2017;1.306341609626445
6,00% JYDSK LAND 15S 2030;1.302345148162747
Hojgaard Hold A Aktie;1.3020874295191474
4,00% NYK (TK) 12E 2019;1.3020041597988479
4,00% BRFKREDIT A/S 111.B 2020;1.2991319498402023
6,00% NYKREDIT 03A 2032;1.2986923299561333
9,00% DANMARK 23S CA 2026;1.296884237589083
4,00% NYK (TK) 02D 2028;1.2968331475984474
3,00% BRFkredit 411.E.OA 2047;1.2920653144088003
AIObl;1.2918932723493501
HI PB Dan;1.2890355252052483
4,00% RD 21S DA 2018;1.2824968952258966
JI Dynamic St CL;1.279040509938774
9,00% KD ENHED 94S 2022;1.2788075066425162
5,00% BYERNES HYP 01S 2022;1.2778245533827959
DIEUSHYBonds;1.2719271991662715
4,50% BYERNES HYP 01S 2017;1.260968262482375
1,00% NYK (TOT) 1NYK01EA 2032;1.260944370804718
5,00% NYK (TK) 03D 2038;1.2583731889766858
6,00% TOTALKREDIT 111C 2032;1.24180759805945
4,00% TOTALKREDIT 111 CS 2035;1.2349403136156023
2,50% BRF 90S IJA 2018;1.232069375941159
NIEGlobAktier;1.2274243074586455
6,00% Nordeakre ann 2041;1.226594266546829
4,50% SONDERJYDER 10S 01A 2024;1.2261279211555525
6,00% OSTIFTER ALM 16S 03A 2022;1.2144240744831214
HI PB Euro;1.2038701943659562
InvFpLimiTT;1.2033149308126287
7,00% BRFKREDIT 111 2032;1.1966678840176446
WIKOblAKL (SEB WMB);1.1955167499342187
4,00% DANMARK 10S SA 2019;1.193760550990536
6,00% NYKREDIT O2D 2025;1.189709556531111
JI Growth St. CL;1.1839819415090789
5,00% JYDSK LAND 09S 2021;1.1839225517988505
1,75% Foroya Landssty 2019;1.1837272540889505
5,00% TOTALKREDIT 111CS 2035;1.1833321193080668
8,00% NYKREDIT 03S  CA 2026;1.1819175311783023
5,00% NYK (TK) 01E 2026;1.1798115820885926
4,00% JYDSK HUSMAND 09A 2025;1.1783443406026972
7,00% NYKREDIT 03A 2032;1.1769113650138399
5,00% DANMARK 23S DA 2029;1.170137816809114
0,52% NYK (TOT) F6NYK32H 2021;1.167227148048025
6,00% OSTIFTER ALM 16S 05A 2032;1.1623096217212958
